0,3.1
1.04166666666667e-05,3.10000961538462
2.08333333333333e-05,3.10001923076923
3.125e-05,3.10002884615385
4.16666666666667e-05,3.10003846153846
5.20833333333333e-05,3.10004807692308
6.25e-05,3.10005769230769
7.29166666666667e-05,3.10006730769231
8.33333333333333e-05,3.10007692307692
9.375e-05,3.10008653846154
0.000104166666666667,3.10009615384615
0.000114583333333333,3.10010576923077
0.000125,3.10011538461538
0.000135416666666667,3.100125
0.000145833333333333,3.10013461538462
0.00015625,3.10014423076923
0.000166666666666667,3.10015384615385
0.000177083333333333,3.10016346153846
0.0001875,3.10017307692308
0.000197916666666667,3.10018269230769
0.000208333333333333,3.10019230769231
0.00021875,3.10020192307692
0.000229166666666667,3.10021153846154
0.000239583333333333,3.10022115384615
0.00025,3.10023076923077
0.000260416666666667,3.10024038461538
0.000270833333333333,3.10025
0.00028125,3.10025961538462
0.000291666666666667,3.10026923076923
0.000302083333333333,3.10027884615385
0.0003125,3.10028846153846
0.000322916666666667,3.10029807692308
0.000333333333333333,3.10030769230769
0.00034375,3.10031730769231
0.000354166666666667,3.10032692307692
0.000364583333333333,3.10033653846154
0.000375,3.10034615384615
0.000385416666666667,3.10035576923077
0.000395833333333333,3.10036538461538
0.00040625,3.100375
0.000416666666666667,3.10038461538462
0.000427083333333333,3.10039423076923
0.0004375,3.10040384615385
0.000447916666666667,3.10041346153846
0.000458333333333333,3.10042307692308
0.00046875,3.10043269230769
0.000479166666666667,3.10044230769231
0.000489583333333333,3.10045192307692
0.0005,3.10046153846154
0.000510416666666667,3.10047115384615
0.000520833333333333,3.10048076923077
0.00053125,3.10049038461538
0.000541666666666667,3.1005
0.000552083333333333,3.10050961538462
0.0005625,3.10051923076923
0.000572916666666667,3.10052884615385
0.000583333333333333,3.10053846153846
0.00059375,3.10054807692308
0.000604166666666667,3.10055769230769
0.000614583333333333,3.10056730769231
0.000625,3.10057692307692
0.000635416666666667,3.10058653846154
0.000645833333333333,3.10059615384615
0.00065625,3.10060576923077
0.000666666666666667,3.10061538461538
0.000677083333333333,3.100625
0.0006875,3.10063461538462
0.000697916666666667,3.10064423076923
0.000708333333333333,3.10065384615385
0.00071875,3.10066346153846
0.000729166666666667,3.10067307692308
0.000739583333333333,3.10068269230769
0.00075,3.10069230769231
0.000760416666666667,3.10070192307692
0.000770833333333333,3.10071153846154
